CodPedido,DtPedido,CodFilial,CodProduto,Qtd,VlUnit
330,1705641154,7,146,14,40.14
236,1705641060,7,158,9,56.57
404,1705641228,5,286,11,58.95
364,1705641188,14,240,4,81.07
383,1705641207,13,265,7,76.64
351,1705641175,13,201,9,63.33
327,1705641151,13,103,2,94.95
311,1705641135,11,253,14,31.54
243,1705641067,12,116,10,12.08
411,1705641235,7,172,1,53.87
380,1705641204,2,122,13,20.53
388,1705641212,7,136,2,2.48
406,1705641230,1,176,14,16.01
401,1705641225,6,290,7,70.85
279,1705641103,5,247,3,83.07
221,1705641045,13,173,9,23.96
255,1705641079,5,111,13,16.6
238,1705641062,15,257,8,22.5
242,1705641066,8,217,4,35.44
227,1705641051,1,266,12,62.93
262,1705641086,3,189,12,24.4
388,1705641212,7,284,12,78.13
278,1705641102,13,199,6,62.93
238,1705641062,15,126,7,15.91
248,1705641072,5,234,15,55.11
234,1705641058,14,169,5,10.11
353,1705641177,2,170,8,21.54
269,1705641093,15,257,8,22.5
232,1705641056,12,288,15,31.25
237,1705641061,11,226,11,92.99
242,1705641066,8,173,9,23.96
265,1705641089,10,238,14,40.69
336,1705641160,7,262,13,43.26
240,1705641064,5,122,8,20.53
395,1705641219,15,200,8,59.88
241,1705641065,7,146,5,40.14
369,1705641193,7,140,7,98.17
338,1705641162,9,175,6,19.55
310,1705641134,4,257,14,22.5
323,1705641147,3,203,14,4.81
221,1705641045,13,123,3,66.49
341,1705641165,7,244,11,88.19
326,1705641150,2,133,2,62.51
389,1705641213,15,184,12,60.33
345,1705641169,10,292,11,43.16
348,1705641172,13,274,2,43.45
312,1705641136,13,138,13,39.73
395,1705641219,15,211,4,40.94
333,1705641157,6,107,11,94.96
347,1705641171,12,263,15,52.9
338,1705641162,9,226,8,92.99
380,1705641204,2,144,9,75.84
313,1705641137,7,216,15,17.93
364,1705641188,14,174,12,86.49
319,1705641143,12,186,14,14.72
266,1705641090,8,249,7,99.14
240,1705641064,5,242,9,94.06
338,1705641162,9,145,14,15.03
344,1705641168,3,144,4,75.84
408,1705641232,10,287,3,63.56
354,1705641178,5,118,11,75.8
264,1705641088,15,220,2,86.17
386,1705641210,10,282,4,93.91
302,1705641126,6,159,4,57.29
328,1705641152,3,154,14,99.99
269,1705641093,15,258,13,59.17
228,1705641052,14,217,11,35.44
294,1705641118,13,180,1,98.82
312,1705641136,13,260,1,32.64
364,1705641188,14,276,3,75.72
319,1705641143,12,236,7,99.75
239,1705641063,3,143,8,21.62
349,1705641173,10,143,12,21.62
241,1705641065,7,273,7,63.76
255,1705641079,5,248,8,19.71
306,1705641130,3,236,13,99.75
379,1705641203,9,167,10,88.11
410,1705641234,14,111,7,16.6
309,1705641133,2,122,2,20.53
239,1705641063,3,236,6,99.75
351,1705641175,13,109,9,9.3
271,1705641095,15,165,8,9.18
249,1705641073,11,142,14,77.62
308,1705641132,10,127,3,53.22
311,1705641135,11,248,2,19.71
248,1705641072,5,290,2,70.85
258,1705641082,2,206,13,28.95
243,1705641067,12,210,9,92.41
296,1705641120,1,102,11,43.45
300,1705641124,11,143,6,21.62
245,1705641069,9,176,11,16.01
282,1705641106,14,268,3,51.51
394,1705641218,6,177,10,26.79
235,1705641059,13,294,6,14.84
274,1705641098,11,220,15,86.17
261,1705641085,6,289,11,40.19
305,1705641129,3,233,11,18.99
237,1705641061,11,193,9,16.51
272,1705641096,11,274,13,43.45
329,1705641153,13,189,15,24.4
257,1705641081,1,198,2,24.14
311,1705641135,11,168,12,50.13
221,1705641045,13,229,6,54.4
402,1705641226,10,201,6,63.33
342,1705641166,15,136,8,2.48
331,1705641155,15,218,15,21.51
330,1705641154,7,269,1,38.28
386,1705641210,10,134,2,32.75
249,1705641073,11,204,14,16.58
326,1705641150,2,261,11,74.34
379,1705641203,9,138,8,39.73
330,1705641154,7,278,2,60.57
402,1705641226,10,138,12,39.73
292,1705641116,7,100,15,69.64
285,1705641109,1,167,15,88.11
295,1705641119,2,154,8,99.99
383,1705641207,13,118,2,75.8
372,1705641196,14,101,5,55.16
267,1705641091,6,283,4,35.18
303,1705641127,8,276,1,75.72
275,1705641099,7,266,5,62.93
253,1705641077,3,121,9,92.92
389,1705641213,15,156,8,24.27
403,1705641227,5,299,14,74.39
379,1705641203,9,243,9,27.51
258,1705641082,2,270,11,17.63
403,1705641227,5,193,7,16.51
240,1705641064,5,195,6,68.87
258,1705641082,2,233,3,18.99
401,1705641225,6,228,4,6.13
413,1705641237,12,242,3,94.06
230,1705641054,13,185,1,35.01
358,1705641182,14,159,6,57.29
326,1705641150,2,172,8,53.87
328,1705641152,3,188,9,31.81
254,1705641078,6,126,6,15.91
271,1705641095,15,169,14,10.11
371,1705641195,9,111,5,16.6
237,1705641061,11,158,4,56.57
281,1705641105,6,250,6,62.25
241,1705641065,7,270,11,17.63
377,1705641201,1,230,6,61.98
265,1705641089,10,282,7,93.91
294,1705641118,13,229,14,54.4
390,1705641214,3,248,4,19.71
402,1705641226,10,107,10,94.96
262,1705641086,3,176,15,16.01
386,1705641210,10,238,12,40.69
280,1705641104,10,192,1,57.81
284,1705641108,8,261,10,74.34
302,1705641126,6,253,5,31.54
410,1705641234,14,297,6,60.9
226,1705641050,13,119,3,68.37
317,1705641141,11,160,3,11.17
396,1705641220,13,168,11,50.13
253,1705641077,3,236,12,99.75
232,1705641056,12,292,4,43.16
249,1705641073,11,282,15,93.91
302,1705641126,6,113,1,71.29
250,1705641074,15,244,7,88.19
329,1705641153,13,149,8,77.47
240,1705641064,5,184,12,60.33
367,1705641191,8,285,9,92.81
270,1705641094,1,262,1,43.26
273,1705641097,11,145,1,15.03
348,1705641172,13,155,3,87.86
338,1705641162,9,170,15,21.54
384,1705641208,12,167,13,88.11
377,1705641201,1,188,4,31.81
368,1705641192,1,120,4,21.89
347,1705641171,12,242,5,94.06
298,1705641122,12,260,14,32.64
240,1705641064,5,274,14,43.45
390,1705641214,3,265,13,76.64
289,1705641113,11,116,13,12.08
236,1705641060,7,242,5,94.06
399,1705641223,9,149,11,77.47
233,1705641057,3,240,9,81.07
312,1705641136,13,129,14,1.88
400,1705641224,1,281,5,22.01
381,1705641205,6,100,2,69.64
380,1705641204,2,144,3,75.84
276,1705641100,13,179,6,76.73
413,1705641237,12,240,1,81.07
295,1705641119,2,139,12,47.03
225,1705641049,4,264,8,44.81
226,1705641050,13,126,14,15.91
287,1705641111,1,183,3,62.98
251,1705641075,5,221,14,21.94
274,1705641098,11,202,10,74.98
304,1705641128,1,200,11,59.88
378,1705641202,5,179,8,76.73
377,1705641201,1,279,1,18.04
322,1705641146,9,121,4,92.92
268,1705641092,12,180,8,98.82
311,1705641135,11,259,4,45.45
399,1705641223,9,166,13,12.77
223,1705641047,7,235,14,14.38
313,1705641137,7,156,11,24.27
259,1705641083,15,189,8,24.4
338,1705641162,9,187,12,58.47
371,1705641195,9,277,13,79.33
295,1705641119,2,116,4,12.08
341,1705641165,7,293,5,21.49
324,1705641148,2,255,3,59.6
277,1705641101,13,217,3,35.44
368,1705641192,1,100,10,69.64
272,1705641096,11,299,9,74.39
284,1705641108,8,121,10,92.92
364,1705641188,14,125,1,73.09
250,1705641074,15,122,9,20.53
274,1705641098,11,290,2,70.85
337,1705641161,6,116,2,12.08
323,1705641147,3,153,5,82.86
352,1705641176,15,163,14,63.61
289,1705641113,11,274,11,43.45
234,1705641058,14,261,1,74.34
382,1705641206,3,149,13,77.47
322,1705641146,9,119,3,68.37
272,1705641096,11,159,5,57.29
390,1705641214,3,153,4,82.86
314,1705641138,8,229,1,54.4
253,1705641077,3,157,4,16.61
229,1705641053,8,297,7,60.9
288,1705641112,9,131,15,48.12
364,1705641188,14,227,4,23.88
268,1705641092,12,166,5,12.77
388,1705641212,7,107,12,94.96
297,1705641121,4,292,5,43.16
265,1705641089,10,284,12,78.13
341,1705641165,7,196,8,68.38
270,1705641094,1,243,3,27.51
221,1705641045,13,152,12,2.47
340,1705641164,4,242,14,94.06
401,1705641225,6,145,11,15.03
361,1705641185,12,134,4,32.75
284,1705641108,8,158,5,56.57
400,1705641224,1,230,9,61.98
394,1705641218,6,179,15,76.73
274,1705641098,11,231,10,22.48
396,1705641220,13,290,6,70.85
398,1705641222,8,125,15,73.09
277,1705641101,13,127,8,53.22
337,1705641161,6,292,6,43.16
282,1705641106,14,229,7,54.4
364,1705641188,14,152,14,2.47
369,1705641193,7,167,5,88.11
257,1705641081,1,101,7,55.16
228,1705641052,14,127,6,53.22
270,1705641094,1,299,13,74.39
358,1705641182,14,135,11,90.44
255,1705641079,5,131,10,48.12
390,1705641214,3,285,12,92.81
299,1705641123,12,240,15,81.07
245,1705641069,9,237,5,27.79
402,1705641226,10,147,6,83.13
277,1705641101,13,190,15,58.29
297,1705641121,4,114,3,1.91
282,1705641106,14,177,9,26.79
265,1705641089,10,288,6,31.25
322,1705641146,9,133,7,62.51
356,1705641180,7,227,9,23.88
296,1705641120,1,283,15,35.18
374,1705641198,12,216,5,17.93
312,1705641136,13,207,11,43.09
345,1705641169,10,253,6,31.54
229,1705641053,8,162,14,68.26
268,1705641092,12,157,3,16.61
335,1705641159,6,262,14,43.26
338,1705641162,9,284,10,78.13
367,1705641191,8,188,12,31.81
277,1705641101,13,230,5,61.98
270,1705641094,1,129,15,1.88
277,1705641101,13,167,5,88.11
226,1705641050,13,236,10,99.75
386,1705641210,10,246,14,67.99
253,1705641077,3,249,3,99.14
383,1705641207,13,108,9,11.5
319,1705641143,12,172,10,53.87
282,1705641106,14,103,5,94.95
405,1705641229,10,198,10,24.14
373,1705641197,8,171,7,2.3
278,1705641102,13,250,7,62.25
380,1705641204,2,296,6,69.3
339,1705641163,9,171,11,2.3
353,1705641177,2,127,6,53.22
273,1705641097,11,209,4,32.73
320,1705641144,15,230,9,61.98
409,1705641233,14,239,7,61.14
383,1705641207,13,208,6,48.64
365,1705641189,14,244,1,88.19
282,1705641106,14,198,14,24.14
265,1705641089,10,158,7,56.57
244,1705641068,7,203,9,4.81
357,1705641181,5,102,14,43.45
260,1705641084,8,261,6,74.34
249,1705641073,11,253,10,31.54
403,1705641227,5,169,6,10.11
343,1705641167,7,183,15,62.98
245,1705641069,9,240,5,81.07
312,1705641136,13,178,1,10.54
284,1705641108,8,199,1,62.93
305,1705641129,3,285,5,92.81
246,1705641070,7,209,4,32.73
343,1705641167,7,173,10,23.96
290,1705641114,15,220,2,86.17
264,1705641088,15,172,12,53.87
362,1705641186,10,271,15,47.14
318,1705641142,10,196,3,68.38
300,1705641124,11,144,4,75.84
279,1705641103,5,250,15,62.25
350,1705641174,12,108,1,11.5
306,1705641130,3,108,8,11.5
333,1705641157,6,117,12,71.49
339,1705641163,9,249,6,99.14
239,1705641063,3,249,15,99.14
353,1705641177,2,274,10,43.45
305,1705641129,3,247,10,83.07
243,1705641067,12,242,7,94.06
297,1705641121,4,279,9,18.04
330,1705641154,7,162,6,68.26
242,1705641066,8,157,3,16.61
272,1705641096,11,109,13,9.3
228,1705641052,14,155,6,87.86
250,1705641074,15,138,4,39.73
359,1705641183,5,186,1,14.72
409,1705641233,14,201,3,63.33
317,1705641141,11,288,1,31.25
291,1705641115,2,159,13,57.29
323,1705641147,3,281,10,22.01
354,1705641178,5,125,10,73.09
380,1705641204,2,269,6,38.28
239,1705641063,3,162,10,68.26
289,1705641113,11,184,12,60.33
366,1705641190,12,267,10,63.67
389,1705641213,15,101,4,55.16
304,1705641128,1,275,14,68.2
246,1705641070,7,134,6,32.75
374,1705641198,12,285,2,92.81
368,1705641192,1,253,9,31.54
260,1705641084,8,198,11,24.14
244,1705641068,7,108,7,11.5
348,1705641172,13,176,4,16.01
224,1705641048,2,114,4,1.91
405,1705641229,10,194,10,94.84
242,1705641066,8,291,2,7.22
379,1705641203,9,154,10,99.99
387,1705641211,8,225,3,30.48
327,1705641151,13,265,8,76.64
359,1705641183,5,243,15,27.51
229,1705641053,8,159,14,57.29
265,1705641089,10,265,9,76.64
361,1705641185,12,168,5,50.13
229,1705641053,8,262,13,43.26
260,1705641084,8,172,1,53.87
320,1705641144,15,131,8,48.12
409,1705641233,14,139,2,47.03
275,1705641099,7,264,14,44.81
259,1705641083,15,275,15,68.2
406,1705641230,1,247,13,83.07
359,1705641183,5,165,8,9.18
400,1705641224,1,247,3,83.07
310,1705641134,4,290,5,70.85
400,1705641224,1,289,2,40.19
413,1705641237,12,136,12,2.48
330,1705641154,7,121,15,92.92
285,1705641109,1,233,12,18.99
239,1705641063,3,173,13,23.96
228,1705641052,14,174,12,86.49
276,1705641100,13,236,9,99.75
369,1705641193,7,108,6,11.5
289,1705641113,11,219,8,97.2
352,1705641176,15,178,3,10.54
257,1705641081,1,104,1,29.3
375,1705641199,5,259,5,45.45
330,1705641154,7,123,12,66.49
275,1705641099,7,132,3,36.48
244,1705641068,7,188,5,31.81
404,1705641228,5,167,7,88.11
369,1705641193,7,131,11,48.12
306,1705641130,3,135,2,90.44
277,1705641101,13,282,14,93.91
332,1705641156,14,151,1,53.14
361,1705641185,12,132,13,36.48
310,1705641134,4,221,7,21.94
269,1705641093,15,292,2,43.16
338,1705641162,9,169,14,10.11
354,1705641178,5,259,14,45.45
363,1705641187,15,291,6,7.22
237,1705641061,11,139,11,47.03
325,1705641149,5,128,13,45.02
341,1705641165,7,295,15,24.29
223,1705641047,7,175,5,19.55
290,1705641114,15,167,13,88.11
250,1705641074,15,120,11,21.89
403,1705641227,5,265,2,76.64
302,1705641126,6,277,10,79.33
394,1705641218,6,159,10,57.29
243,1705641067,12,219,5,97.2
329,1705641153,13,241,7,67.22
277,1705641101,13,183,5,62.98
286,1705641110,14,165,5,9.18
400,1705641224,1,156,5,24.27
380,1705641204,2,193,11,16.51
316,1705641140,7,281,3,22.01
352,1705641176,15,137,2,29.89
316,1705641140,7,203,5,4.81
294,1705641118,13,175,2,19.55
414,1705641238,11,262,12,43.26
371,1705641195,9,253,11,31.54
360,1705641184,3,115,4,18.96
228,1705641052,14,210,4,92.41
307,1705641131,12,247,6,83.07
310,1705641134,4,213,14,99.12
249,1705641073,11,187,6,58.47
351,1705641175,13,213,1,99.12
233,1705641057,3,111,14,16.6
261,1705641085,6,102,15,43.45
335,1705641159,6,129,2,1.88
410,1705641234,14,279,9,18.04
366,1705641190,12,277,1,79.33
331,1705641155,15,112,15,27.9
293,1705641117,6,190,14,58.29
401,1705641225,6,275,1,68.2
281,1705641105,6,266,8,62.93
277,1705641101,13,271,4,47.14
241,1705641065,7,119,9,68.37
234,1705641058,14,279,6,18.04
245,1705641069,9,246,13,67.99
354,1705641178,5,287,5,63.56
322,1705641146,9,153,11,82.86
374,1705641198,12,259,4,45.45
267,1705641091,6,185,1,35.01
339,1705641163,9,222,10,52.18
287,1705641111,1,289,2,40.19
335,1705641159,6,147,1,83.13
377,1705641201,1,146,7,40.14
347,1705641171,12,285,15,92.81
337,1705641161,6,294,14,14.84
336,1705641160,7,211,4,40.94
287,1705641111,1,204,10,16.58
226,1705641050,13,120,3,21.89
235,1705641059,13,202,10,74.98
296,1705641120,1,125,8,73.09
232,1705641056,12,216,6,17.93
329,1705641153,13,289,5,40.19
293,1705641117,6,109,6,9.3
357,1705641181,5,118,3,75.8
269,1705641093,15,128,7,45.02
343,1705641167,7,297,1,60.9
393,1705641217,15,105,3,81.99
264,1705641088,15,214,11,1.54
400,1705641224,1,229,10,54.4
344,1705641168,3,228,13,6.13
407,1705641231,15,188,5,31.81
368,1705641192,1,196,15,68.38
223,1705641047,7,136,7,2.48
403,1705641227,5,206,2,28.95
393,1705641217,15,146,6,40.14
264,1705641088,15,224,8,77.92
275,1705641099,7,107,3,94.96
229,1705641053,8,248,8,19.71
280,1705641104,10,274,10,43.45
232,1705641056,12,181,10,60.26
376,1705641200,3,215,14,39.8
250,1705641074,15,129,4,1.88
250,1705641074,15,151,2,53.14
321,1705641145,15,199,8,62.93
257,1705641081,1,101,9,55.16
351,1705641175,13,186,6,14.72
406,1705641230,1,123,9,66.49
357,1705641181,5,143,7,21.62
237,1705641061,11,102,5,43.45
322,1705641146,9,225,8,30.48
379,1705641203,9,122,15,20.53
405,1705641229,10,257,11,22.5
352,1705641176,15,272,8,59.02
401,1705641225,6,136,9,2.48
237,1705641061,11,232,5,91.34
243,1705641067,12,238,5,40.69
276,1705641100,13,137,5,29.89
295,1705641119,2,130,7,92.68
322,1705641146,9,127,12,53.22
249,1705641073,11,132,6,36.48
273,1705641097,11,278,4,60.57
345,1705641169,10,138,8,39.73
283,1705641107,5,241,7,67.22
278,1705641102,13,221,14,21.94
372,1705641196,14,240,5,81.07
241,1705641065,7,181,10,60.26
287,1705641111,1,273,13,63.76
331,1705641155,15,133,5,62.51
271,1705641095,15,238,10,40.69
251,1705641075,5,295,13,24.29
335,1705641159,6,181,12,60.26
222,1705641046,3,167,15,88.11
369,1705641193,7,240,3,81.07
250,1705641074,15,225,1,30.48
299,1705641123,12,233,13,18.99
333,1705641157,6,158,6,56.57
223,1705641047,7,176,15,16.01
250,1705641074,15,255,6,59.6
409,1705641233,14,268,13,51.51
301,1705641125,15,180,11,98.82
393,1705641217,15,200,5,59.88
398,1705641222,8,135,2,90.44
334,1705641158,6,219,2,97.2
348,1705641172,13,282,15,93.91
375,1705641199,5,223,5,92.83
251,1705641075,5,196,15,68.38
391,1705641215,11,275,10,68.2
296,1705641120,1,220,9,86.17
261,1705641085,6,136,14,2.48
347,1705641171,12,223,14,92.83
306,1705641130,3,258,14,59.17
248,1705641072,5,174,14,86.49
363,1705641187,15,211,13,40.94
341,1705641165,7,172,7,53.87
403,1705641227,5,159,2,57.29
342,1705641166,15,298,4,20.58
229,1705641053,8,226,12,92.99
232,1705641056,12,268,15,51.51
223,1705641047,7,295,13,24.29
338,1705641162,9,224,7,77.92
227,1705641051,1,201,2,63.33
235,1705641059,13,111,3,16.6
224,1705641048,2,295,2,24.29
259,1705641083,15,195,8,68.87
249,1705641073,11,211,3,40.94
286,1705641110,14,197,2,99.46
391,1705641215,11,177,12,26.79
386,1705641210,10,261,14,74.34
326,1705641150,2,217,12,35.44
335,1705641159,6,224,3,77.92
293,1705641117,6,155,4,87.86
308,1705641132,10,278,12,60.57
321,1705641145,15,114,3,1.91
267,1705641091,6,108,15,11.5
354,1705641178,5,277,2,79.33
384,1705641208,12,292,14,43.16
306,1705641130,3,232,2,91.34
282,1705641106,14,260,15,32.64
348,1705641172,13,134,6,32.75
385,1705641209,4,175,11,19.55
293,1705641117,6,139,7,47.03
395,1705641219,15,117,11,71.49
376,1705641200,3,225,1,30.48
270,1705641094,1,167,8,88.11
347,1705641171,12,163,10,63.61
294,1705641118,13,173,10,23.96
347,1705641171,12,297,3,60.9
380,1705641204,2,165,9,9.18
401,1705641225,6,161,10,30.31
290,1705641114,15,267,15,63.67
222,1705641046,3,285,11,92.81
323,1705641147,3,153,7,82.86
314,1705641138,8,179,5,76.73
323,1705641147,3,174,8,86.49
275,1705641099,7,214,9,1.54
369,1705641193,7,228,11,6.13
348,1705641172,13,174,8,86.49
273,1705641097,11,106,8,49.96
318,1705641142,10,118,12,75.8
297,1705641121,4,157,3,16.61
376,1705641200,3,129,10,1.88
234,1705641058,14,245,7,69.18
278,1705641102,13,224,11,77.92
330,1705641154,7,214,4,1.54
379,1705641203,9,155,1,87.86
250,1705641074,15,248,2,19.71
299,1705641123,12,209,9,32.73
400,1705641224,1,261,9,74.34
324,1705641148,2,111,3,16.6
246,1705641070,7,268,1,51.51
373,1705641197,8,119,7,68.37
252,1705641076,2,167,3,88.11
297,1705641121,4,128,6,45.02
222,1705641046,3,102,4,43.45
306,1705641130,3,164,10,95.11
364,1705641188,14,192,13,57.81
261,1705641085,6,138,14,39.73
316,1705641140,7,187,11,58.47
278,1705641102,13,281,3,22.01
246,1705641070,7,158,14,56.57
254,1705641078,6,262,9,43.26
378,1705641202,5,219,10,97.2
410,1705641234,14,241,8,67.22
247,1705641071,2,178,10,10.54
332,1705641156,14,193,1,16.51
411,1705641235,7,187,14,58.47
393,1705641217,15,269,5,38.28
354,1705641178,5,215,2,39.8
397,1705641221,13,186,13,14.72
295,1705641119,2,117,2,71.49
366,1705641190,12,271,11,47.14
274,1705641098,11,181,1,60.26
255,1705641079,5,160,12,11.17
297,1705641121,4,121,3,92.92
329,1705641153,13,287,12,63.56
297,1705641121,4,227,3,23.88
410,1705641234,14,275,6,68.2
391,1705641215,11,238,12,40.69
386,1705641210,10,214,10,1.54
367,1705641191,8,191,13,90.22
225,1705641049,4,232,6,91.34
414,1705641238,11,139,2,47.03
324,1705641148,2,242,9,94.06
391,1705641215,11,285,10,92.81
392,1705641216,10,142,11,77.62
381,1705641205,6,182,7,55.13
330,1705641154,7,275,12,68.2
343,1705641167,7,109,6,9.3
371,1705641195,9,215,3,39.8
405,1705641229,10,108,1,11.5
367,1705641191,8,212,3,94.17
310,1705641134,4,104,15,29.3
351,1705641175,13,219,7,97.2
414,1705641238,11,160,4,11.17
249,1705641073,11,243,13,27.51
348,1705641172,13,198,8,24.14
237,1705641061,11,156,5,24.27
260,1705641084,8,286,14,58.95
350,1705641174,12,132,4,36.48
254,1705641078,6,206,7,28.95
259,1705641083,15,115,11,18.96
254,1705641078,6,299,6,74.39
387,1705641211,8,172,8,53.87
414,1705641238,11,189,10,24.4
285,1705641109,1,186,12,14.72
337,1705641161,6,171,8,2.3
281,1705641105,6,269,12,38.28
343,1705641167,7,192,14,57.81
328,1705641152,3,113,3,71.29
269,1705641093,15,160,3,11.17
341,1705641165,7,203,6,4.81
293,1705641117,6,255,12,59.6
315,1705641139,13,242,10,94.06
320,1705641144,15,224,1,77.92
296,1705641120,1,242,14,94.06
332,1705641156,14,182,15,55.13
299,1705641123,12,294,7,14.84
296,1705641120,1,149,1,77.47
327,1705641151,13,185,5,35.01
408,1705641232,10,196,14,68.38
224,1705641048,2,136,1,2.48
262,1705641086,3,167,10,88.11
264,1705641088,15,266,2,62.93
